1.047989407671706896e+00,8.118090850952817128e-01,0.000000000000000000e+00
7.092875162358160956e-01,9.177791576190997835e-01,0.000000000000000000e+00
1.788967780304299371e+00,1.639752222996839759e+00,0.000000000000000000e+00
4.581287503643328707e-01,1.004425911969195617e+00,0.000000000000000000e+00
6.816947779528258478e-01,1.077794396193015203e+00,0.000000000000000000e+00
8.104041990065140588e-01,1.032071808518594702e+00,0.000000000000000000e+00
1.178621616617215651e+00,8.582021765107152866e-01,0.000000000000000000e+00
9.866438051809278686e-01,7.214910170671429146e-01,0.000000000000000000e+00
2.402619060366891102e+00,1.533616326033605315e+00,0.000000000000000000e+00
1.004862115138198675e+00,1.093196826697984125e+00,0.000000000000000000e+00
2.010914912813001276e+00,1.268430749530236712e+00,0.000000000000000000e+00
2.546446286644991730e+00,1.859861078725763450e+00,0.000000000000000000e+00
-1.590419788946264568e-01,5.323489591382848385e-01,0.000000000000000000e+00
1.768840695421366016e+00,9.484468978638904701e-01,0.000000000000000000e+00
-1.333957735516226872e-01,5.827247507864463660e-01,0.000000000000000000e+00
1.899413315426953464e+00,1.394394711023979605e+00,0.000000000000000000e+00
2.364039363396626570e+00,1.082206711838115787e+00,0.000000000000000000e+00
2.123202220924750971e+00,1.578430741543778826e+00,0.000000000000000000e+00
1.383201097328781382e+00,1.158644642744876885e+00,0.000000000000000000e+00
1.984002376835167780e+00,1.703703778548882219e+00,0.000000000000000000e+00
7.037420505999356646e-01,6.483393229945619840e-01,0.000000000000000000e+00
-4.684045411683355198e-01,4.513730096478393294e-01,0.000000000000000000e+00
-6.015538023800799383e-01,4.282064750785177232e-01,0.000000000000000000e+00
5.894237207148027569e-01,1.000161489588166308e+00,0.000000000000000000e+00
-2.742884308740753951e-01,5.698365518881955971e-01,0.000000000000000000e+00
3.762212430350790893e-01,7.068648785630108344e-01,0.000000000000000000e+00
2.723408398896952409e+00,2.229723236263373209e+00,0.000000000000000000e+00
4.303903158430262277e-01,2.367338656132726982e-01,0.000000000000000000e+00
1.286868030678891550e-01,3.316155601620591753e-01,0.000000000000000000e+00
9.124637074081014543e-01,1.346009459400951513e+00,0.000000000000000000e+00
1.296137259792295104e+00,1.215809850255120894e+00,0.000000000000000000e+00
2.447116288214475244e+00,1.884943411067632413e+00,0.000000000000000000e+00
5.060412890397318897e-01,7.303849224788023786e-01,0.000000000000000000e+00
1.987036891368191061e+00,1.446260467187963750e+00,0.000000000000000000e+00
9.306263784402893924e-01,5.852274549070044518e-01,0.000000000000000000e+00
1.649368788380254580e+00,1.609790804679767318e+00,0.000000000000000000e+00
3.426956844066368912e-01,1.063033143966067851e+00,0.000000000000000000e+00
3.622259864772519045e+00,2.197562703093301373e+00,0.000000000000000000e+00
-4.318318998451311508e-01,6.682201668361253954e-01,0.000000000000000000e+00
-5.442283891055879064e-01,1.954482708506107835e-01,0.000000000000000000e+00
5.945104408988185485e-01,5.971966095266501018e-01,0.000000000000000000e+00
7.237458228241080427e-01,1.457727239673052289e+00,0.000000000000000000e+00
-2.731267961240986253e-01,4.976357326199801756e-01,0.000000000000000000e+00
9.450323701926740538e-01,1.440566122271957017e+00,0.000000000000000000e+00
-9.702368107439816036e-01,3.891943304557402561e-01,0.000000000000000000e+00
2.093538695404423278e-01,8.364134543736093663e-01,0.000000000000000000e+00
1.344800556973659411e+00,9.047497599083113018e-01,0.000000000000000000e+00
1.377923124070589367e+00,1.149224560877912360e+00,0.000000000000000000e+00
9.727029264947303355e-01,1.267905711857888251e+00,0.000000000000000000e+00
7.869093817875327801e-02,-7.072910399290521788e-02,0.000000000000000000e+00
-6.831907036024122970e-01,3.074166714885756546e-01,0.000000000000000000e+00
1.984126818903281464e+00,1.690721237351462403e+00,0.000000000000000000e+00
-5.891798991916274986e-02,2.776648331905930966e-01,0.000000000000000000e+00
1.817151230858895294e+00,1.442118044297690638e+00,0.000000000000000000e+00
1.343754357597368276e+00,8.485861651600270505e-01,0.000000000000000000e+00
1.181741938739941489e+00,1.491588246925291017e+00,0.000000000000000000e+00
9.764586910854321511e-01,1.142353489706638525e+00,0.000000000000000000e+00
2.076464920307508066e+00,1.359494086184221295e+00,0.000000000000000000e+00
6.820940929854476531e-01,9.488789017387746494e-01,0.000000000000000000e+00
3.351553927309230962e-01,3.797626974564595193e-01,0.000000000000000000e+00
-9.438683808367951400e-01,1.076273959477048736e-01,0.000000000000000000e+00
7.657567812181700351e-01,8.824357472358399512e-01,0.000000000000000000e+00
-5.357625725543004869e-01,3.643355175328562012e-01,0.000000000000000000e+00
9.415889984877383601e-01,7.093747550271296554e-01,0.000000000000000000e+00
7.116143115495978666e-01,1.409364119692757100e+00,0.000000000000000000e+00
1.354327248769700009e+00,1.510954591018638826e+00,0.000000000000000000e+00
1.708532163514375979e+00,1.175536552142164126e+00,0.000000000000000000e+00
1.478251209177706693e-01,1.906830561431214210e-01,0.000000000000000000e+00
2.367445923878719327e-03,2.665490607450949900e-01,0.000000000000000000e+00
7.024658067360949332e-01,1.183911791859656670e+00,0.000000000000000000e+00
3.505155459449984523e-01,7.875801755069031795e-01,0.000000000000000000e+00
-4.125055403271415955e-01,2.534060703171662210e-01,0.000000000000000000e+00
2.554469010933910322e+00,1.747270266699220365e+00,0.000000000000000000e+00
1.260917036373472300e+00,1.099854535824062118e+00,0.000000000000000000e+00
2.244432883286250568e+00,1.919879156606576265e+00,0.000000000000000000e+00
-1.381841233235020283e+00,-1.989470846866492337e-02,0.000000000000000000e+00
1.121902723113902489e+00,7.759777440764422662e-01,0.000000000000000000e+00
7.640795274195482101e-01,7.877235492302158137e-01,0.000000000000000000e+00
2.542580937578424738e+00,2.024696647621623935e+00,0.000000000000000000e+00
3.393606216051336943e-03,3.556913834709468647e-01,0.000000000000000000e+00
2.315555736415711774e+00,1.391638679254578737e+00,0.000000000000000000e+00
8.874218746557690496e-01,1.027377282446194862e+00,0.000000000000000000e+00
4.142557623342038031e-01,6.850898331340919967e-01,0.000000000000000000e+00
-1.468442829529545079e+00,-8.982128565768743300e-02,0.000000000000000000e+00
4.754074935326666473e-01,7.912463716731245045e-01,0.000000000000000000e+00
6.191993871961114504e-01,7.338418815967540088e-01,0.000000000000000000e+00
1.371703292101211558e+00,1.121394795328243266e+00,0.000000000000000000e+00
-1.449105696965435897e-03,8.046642282368996479e-01,0.000000000000000000e+00
2.631840530190052263e+00,1.400183776963673798e+00,0.000000000000000000e+00
2.709014140785615865e+00,1.647875081965292754e+00,0.000000000000000000e+00
1.473287965911430852e+00,1.397488265148571163e+00,0.000000000000000000e+00
1.675710222418437478e+00,1.678304470037602858e+00,0.000000000000000000e+00
2.276978189544607289e+00,1.380376427790852345e+00,0.000000000000000000e+00
1.382070459347923386e+00,1.393513230880562892e+00,0.000000000000000000e+00
1.617495348280430845e+00,1.704084795160573318e+00,0.000000000000000000e+00
1.554936206803791521e+00,1.473554968918395547e+00,0.000000000000000000e+00
1.313226479222797671e+00,1.277215909829633622e+00,0.000000000000000000e+00
3.402645682004789007e-01,5.626459668451506690e-01,0.000000000000000000e+00
1.028107781156682776e+00,1.500537688789798096e+00,0.000000000000000000e+00
2.451172239689524357e+00,1.891653368496093446e+00,0.000000000000000000e+00
3.736557342096682444e-01,8.662222596497008986e-01,0.000000000000000000e+00
4.500137475317920188e-01,9.499551315603489421e-01,0.000000000000000000e+00
1.826803965785851691e+00,1.302873172024135329e+00,0.000000000000000000e+00
9.619818548309675421e-01,8.810218197700826481e-01,0.000000000000000000e+00
7.719701969851244794e-01,1.062020982785317536e+00,0.000000000000000000e+00
2.460599887816131925e+00,1.315497662181547733e+00,0.000000000000000000e+00
1.046927573685336732e+00,1.364743853914512695e+00,0.000000000000000000e+00
-6.124914169137916087e-01,-3.349267214721314279e-01,0.000000000000000000e+00
1.280218882455026241e+00,7.817557194998401293e-01,0.000000000000000000e+00
1.150543473037839437e+00,1.271915787145734056e+00,0.000000000000000000e+00
1.072273535918011778e+00,1.622465216105248187e+00,0.000000000000000000e+00
-9.574957726632771227e-02,4.991144780171947737e-01,0.000000000000000000e+00
1.844399366091198367e-01,3.604800850933652656e-01,0.000000000000000000e+00
6.990287978904822230e-01,1.054869421958939846e+00,0.000000000000000000e+00
4.903427727715474749e-01,1.016405376658001458e+00,0.000000000000000000e+00
2.261937210867978276e+00,1.602569997563767945e+00,0.000000000000000000e+00
3.323120157414002573e+00,1.442113586905515721e+00,0.000000000000000000e+00
1.235412127459217135e+00,1.304854329541604407e+00,0.000000000000000000e+00
2.438527928905289688e+00,1.616588763745407942e+00,0.000000000000000000e+00
9.579006323860000949e-01,1.443223311914320295e+00,0.000000000000000000e+00
5.971387117310583692e-01,4.017997419553969163e-01,0.000000000000000000e+00
1.203401174923353523e+00,1.108393594562236517e+00,0.000000000000000000e+00
5.416182634293608134e-01,1.000467812051929251e+00,0.000000000000000000e+00
5.492848133507551855e-01,1.223955329153109783e+00,0.000000000000000000e+00
1.849689421747220841e+00,1.578464790962981201e+00,0.000000000000000000e+00
2.724701767543662445e-01,1.030008003301104313e+00,0.000000000000000000e+00
1.670403199342537892e+00,1.058517079502307112e+00,0.000000000000000000e+00
6.022112350433513894e-01,1.105181844770822153e+00,0.000000000000000000e+00
1.377532948551108305e+00,1.010593104186045199e+00,0.000000000000000000e+00
1.394682774406917014e+00,7.865258116294838731e-01,0.000000000000000000e+00
7.296306480686759466e-01,1.098453136246163364e+00,0.000000000000000000e+00
4.615213155786833665e-01,9.131401898374902348e-01,0.000000000000000000e+00
1.489845000663213348e+00,1.271702871222682774e+00,0.000000000000000000e+00
2.425568564419503526e-01,8.833513664516179364e-01,0.000000000000000000e+00
-1.947495093766973717e+00,8.519311754258795943e-02,0.000000000000000000e+00
8.469351286971975590e-01,9.302713811246506870e-01,0.000000000000000000e+00
1.462783574193583291e+00,1.100802916213327487e+00,0.000000000000000000e+00
-8.081566947937512957e-02,4.358483948080347226e-01,0.000000000000000000e+00
5.947699471388530057e-01,1.124390642793504425e+00,0.000000000000000000e+00
3.128666535426884554e+00,1.802035291101836911e+00,0.000000000000000000e+00
1.945668656440039612e+00,1.111419632508234168e+00,0.000000000000000000e+00
-2.031095704147176662e-01,3.535043928908452315e-01,0.000000000000000000e+00
9.447291818097593996e-01,9.318819271888417743e-01,0.000000000000000000e+00
-1.179816193747561304e+00,4.402424688302424283e-01,1.000000000000000000e+00
1.564704258633680123e+00,6.636546027852729956e-01,0.000000000000000000e+00
2.335026565729534376e-01,2.242985130848536013e-01,0.000000000000000000e+00
2.368592332021455249e+00,1.506679216969912805e+00,0.000000000000000000e+00
1.243498727130961656e+00,1.403777285043149359e+00,0.000000000000000000e+00
2.728112526585849684e-01,4.823305808449275256e-01,0.000000000000000000e+00
1.313172976096712130e+00,9.126966309967725621e-01,0.000000000000000000e+00
1.334610259698276291e+00,1.378748705430788979e+00,0.000000000000000000e+00
-8.331452068530604826e-01,1.945239305632620042e-01,0.000000000000000000e+00
1.410139489945596791e+00,1.592085286658665222e+00,0.000000000000000000e+00
6.293362819222896309e-01,8.581801504838091343e-01,0.000000000000000000e+00
7.251234924717149255e-01,5.222050637974151588e-01,0.000000000000000000e+00
1.285891507449244298e+00,1.190934257814260100e+00,0.000000000000000000e+00
2.165953977594140767e+00,1.313943050746911201e+00,0.000000000000000000e+00
9.859015781099194076e-01,1.108229372259544432e+00,0.000000000000000000e+00
7.548591180347635765e-01,6.843908336500262868e-01,0.000000000000000000e+00
7.282183200158417469e-01,1.010829219764021625e+00,0.000000000000000000e+00
1.663403588088704588e+00,1.004872900723246421e+00,0.000000000000000000e+00
1.509182981589691774e+00,1.047801734441892396e+00,0.000000000000000000e+00
2.525809461604199058e+00,1.690794054169724614e+00,0.000000000000000000e+00
1.836243191933808694e+00,1.740418567504790293e+00,0.000000000000000000e+00
1.542343084734846492e+00,1.381552191487817716e+00,0.000000000000000000e+00
3.116878658050150630e-01,5.330997408160694784e-01,0.000000000000000000e+00
7.447860447460241673e-01,1.013049569912632286e+00,0.000000000000000000e+00
-4.280597461767285949e-01,3.524605176184809618e-01,0.000000000000000000e+00
3.969243987900428206e-02,7.245503459007561764e-01,0.000000000000000000e+00
-4.686199635325924984e-01,1.816248480871159865e-01,0.000000000000000000e+00
1.978823711959859288e+00,1.574695781621860524e+00,0.000000000000000000e+00
1.675277709818839833e+00,1.153057408665840944e+00,0.000000000000000000e+00
1.752035881202074652e+00,1.128644399097278983e+00,0.000000000000000000e+00
1.609453474939896322e+00,1.020027014723372316e+00,0.000000000000000000e+00
-3.007400237428137224e-02,3.317059180558532550e-01,0.000000000000000000e+00
7.588251039076597815e-01,1.330351316162293518e+00,0.000000000000000000e+00
1.371319349211387539e+00,1.021835384856421447e+00,0.000000000000000000e+00
2.304847332466381182e+00,1.660675298300266389e+00,0.000000000000000000e+00
6.835498174398439986e-01,8.237675636500243481e-01,0.000000000000000000e+00
-4.427345757442142649e-01,9.436941094451534173e-02,0.000000000000000000e+00
-5.950520418003923950e-03,6.309767104088579437e-01,0.000000000000000000e+00
1.525977311834491923e+00,1.007981096773015395e+00,0.000000000000000000e+00
-1.757017252957412179e+00,1.662324248480395728e-01,0.000000000000000000e+00
5.406274862401598824e-01,7.255389005290758808e-01,0.000000000000000000e+00
1.598751141177625623e+00,1.278774039145407437e+00,0.000000000000000000e+00
1.226195215252167570e+00,9.423670749163695071e-01,0.000000000000000000e+00
2.184564711866887166e+00,1.348559358047380696e+00,0.000000000000000000e+00
2.129445116897591195e+00,8.981152773546137169e-01,0.000000000000000000e+00
1.265317234477088437e+00,1.356013101122843345e+00,0.000000000000000000e+00
1.278798301866669096e+00,7.668347148585791251e-01,0.000000000000000000e+00
-4.123935568478005464e-01,4.201085451228601109e-01,0.000000000000000000e+00
2.567924798008707654e+00,1.472248149065273459e+00,0.000000000000000000e+00
7.558307275493002519e-01,1.299460866126807668e+00,0.000000000000000000e+00
6.835508805155783296e-01,1.197800363223056497e+00,0.000000000000000000e+00
2.443411470020698584e+00,1.498898208248937047e+00,0.000000000000000000e+00
7.408743111144022730e-01,1.260821077496267151e+00,0.000000000000000000e+00
-3.938967362741223610e-01,7.123344552050389078e-01,0.000000000000000000e+00
-5.084252575882022285e-01,6.388524835371186539e-01,0.000000000000000000e+00
3.257697761242504875e+00,2.423205390707427132e+00,0.000000000000000000e+00
1.845768128748349612e+00,1.301481589687805140e+00,0.000000000000000000e+00
-3.544715972207888033e-01,3.663036134457413606e-01,0.000000000000000000e+00
6.382692882409243262e-01,4.572330179949312123e-01,0.000000000000000000e+00
1.399959916724954123e+00,1.288498769847177705e+00,0.000000000000000000e+00
3.220049875549050533e+00,2.209751539337002413e+00,0.000000000000000000e+00
7.140276642526885986e-01,6.002551089913013005e-01,0.000000000000000000e+00
-2.594387774143154246e-01,5.483761206347197437e-01,0.000000000000000000e+00
-3.998935221146830976e-01,1.085418032709011937e+00,0.000000000000000000e+00
9.564556749243235956e-01,5.896553771835234548e-01,0.000000000000000000e+00
1.097908818291275068e+00,1.041055532938802486e+00,0.000000000000000000e+00
7.333048564246984480e-01,1.157339551404558575e+00,0.000000000000000000e+00
1.412931543119125388e+00,1.142207173918904806e+00,0.000000000000000000e+00
8.724215911315970073e-01,1.006105206598906898e+00,0.000000000000000000e+00
8.658433306001204199e-01,9.449279342892467071e-01,0.000000000000000000e+00
1.877721059444307894e+00,1.239184094507720602e+00,0.000000000000000000e+00
1.479026863302292050e+00,1.501059219500363584e+00,0.000000000000000000e+00
-3.823629907497476665e-01,7.700480926390977920e-01,0.000000000000000000e+00
-6.810777032490133998e-01,5.570987796797766123e-02,0.000000000000000000e+00
1.422229001060868692e+00,7.506796262476097548e-01,0.000000000000000000e+00
-2.696816428572945679e-01,2.735499512052681492e-01,0.000000000000000000e+00
1.158640933015936181e+00,9.987454439724796629e-01,0.000000000000000000e+00
2.211747732851985226e+00,1.477277797680362159e+00,0.000000000000000000e+00
2.002137949685111717e+00,1.161363184077357058e+00,0.000000000000000000e+00
1.219969737058081094e+00,7.946351003425810022e-01,0.000000000000000000e+00
1.651992013791114156e+00,1.008741088156535737e+00,0.000000000000000000e+00
1.466810308728709877e-01,5.066154158447725431e-01,0.000000000000000000e+00
5.423594764872137208e-01,9.532972227952156707e-01,0.000000000000000000e+00
3.344922001752588692e+00,2.101971422777810350e+00,0.000000000000000000e+00
1.421026811437807735e+00,1.476635222568732697e+00,0.000000000000000000e+00
5.418381314837561469e-01,2.946785015684816322e-01,0.000000000000000000e+00
1.332316936088487003e+00,1.102211420672536857e+00,0.000000000000000000e+00
1.043620813239858114e+00,9.895805873469527558e-01,0.000000000000000000e+00
-3.492111704793376958e-01,2.485700318989785274e-01,0.000000000000000000e+00
3.273134010166750540e-01,5.884749296197084867e-01,0.000000000000000000e+00
1.866923500495657251e+00,1.839764614422381372e+00,0.000000000000000000e+00
1.924555396868297130e+00,1.692976885337841297e+00,0.000000000000000000e+00
1.773695961114528430e+00,1.311214603044584370e+00,0.000000000000000000e+00
2.733858167666001204e-01,1.407031469916830480e+00,0.000000000000000000e+00
1.036774158281292824e-01,7.719991837177662131e-01,0.000000000000000000e+00
1.128934121115017675e+00,5.559419719698890372e-01,0.000000000000000000e+00
1.506915201259436010e+00,1.298223314891616242e+00,0.000000000000000000e+00
4.298545118814970367e-01,7.610058061787995376e-01,0.000000000000000000e+00
-4.804934855442395403e-01,5.811614791446909623e-01,0.000000000000000000e+00
3.941095176474618267e-01,1.040031461097040699e+00,0.000000000000000000e+00
1.382405267212624134e+00,4.206895895752351677e-01,0.000000000000000000e+00
2.488759337324053078e+00,1.888280517767661371e+00,0.000000000000000000e+00
5.101711635343761930e-01,6.544197561538148689e-01,0.000000000000000000e+00
8.221997253766966107e-01,1.299581877627001614e+00,0.000000000000000000e+00
9.505050352764016219e-01,7.962175890394833644e-01,0.000000000000000000e+00
5.116792560975154114e-01,1.112076285994011426e+00,0.000000000000000000e+00
9.498627947180469100e-01,1.019517712439059087e+00,0.000000000000000000e+00
3.200061836997121212e+00,1.902245624031955851e+00,0.000000000000000000e+00
1.572592515906027000e+00,1.116083004620611829e+00,0.000000000000000000e+00
-1.577246415969681514e+00,-5.271376528049804833e-01,0.000000000000000000e+00
5.789488150187402926e-01,1.128893285101180588e+00,0.000000000000000000e+00
1.388690102835369311e+00,1.124103994508231619e+00,0.000000000000000000e+00
1.441938955978379067e+00,9.799566400697171664e-01,0.000000000000000000e+00
1.318219512290604634e+00,1.456898121235154608e+00,0.000000000000000000e+00
-8.109854460068177673e-03,3.923429185073515901e-01,0.000000000000000000e+00
-1.561593211538185866e-01,8.053554679390024784e-01,0.000000000000000000e+00
1.904506539071665117e+00,1.544645539888513053e+00,0.000000000000000000e+00
8.555320911567625419e-01,5.665388470381038655e-01,0.000000000000000000e+00
8.619553556930903415e-02,7.502856252729009912e-01,0.000000000000000000e+00
1.699347133038957569e+00,6.422320157508257799e-01,0.000000000000000000e+00
2.587355549090045059e+00,1.420129281763635509e+00,0.000000000000000000e+00
2.007041531501304599e-01,7.286193659460882266e-01,0.000000000000000000e+00
7.228792343238064078e-01,9.570434950987845024e-01,0.000000000000000000e+00
6.976136568393769277e-01,1.050428235331450910e+00,0.000000000000000000e+00
-5.685623168212161627e-01,5.111198520658207789e-01,0.000000000000000000e+00
2.579107746400439716e-01,4.807540680376592990e-01,0.000000000000000000e+00
1.036500643385702025e+00,9.077751331623892250e-01,0.000000000000000000e+00
8.880222237642209082e-01,1.503225832504801573e+00,0.000000000000000000e+00
9.278972008704056140e-01,5.968259673322540149e-01,0.000000000000000000e+00
1.765068331415166281e+00,1.241879566340116314e+00,0.000000000000000000e+00
1.191718267214904925e+00,1.142891992664809120e+00,0.000000000000000000e+00
1.707284180828340547e+00,1.370051570140797148e+00,0.000000000000000000e+00
-9.515644775544198630e-01,7.265452498273383686e-02,0.000000000000000000e+00
9.981864062319261155e-01,1.217334253800661736e+00,0.000000000000000000e+00
3.127222335129729025e+00,2.233114790818392148e+00,0.000000000000000000e+00
1.146053913369144528e+00,4.545292572591120850e-01,0.000000000000000000e+00
2.172282024038386883e+00,1.637446812602713297e+00,0.000000000000000000e+00
2.062750963007723204e+00,1.615013840518529253e+00,0.000000000000000000e+00
-5.753088565289723455e-01,8.490302164468424007e-01,0.000000000000000000e+00
3.610862091159580123e-01,4.899787371884071208e-01,0.000000000000000000e+00
1.357465407063606300e+00,7.267277077505623906e-01,0.000000000000000000e+00
2.941963424171007979e+00,1.980293580446710111e+00,0.000000000000000000e+00
1.759493992967026799e+00,1.595059887483564864e+00,0.000000000000000000e+00
6.517213796953149618e-01,1.010560596733790284e+00,0.000000000000000000e+00
9.185500020922069409e-01,1.128483667180118610e+00,0.000000000000000000e+00
1.211953901299574810e+00,8.955003902483422706e-01,0.000000000000000000e+00
1.247914009473232166e+00,1.134844447728962091e+00,0.000000000000000000e+00
1.011083617795339729e+00,1.245221799783592376e+00,0.000000000000000000e+00
4.744509032144671457e-01,9.316785314040857413e-01,0.000000000000000000e+00
1.835881003087192820e+00,1.283637705952877406e+00,0.000000000000000000e+00
-7.560143589280587939e-01,9.401048048877402863e-02,0.000000000000000000e+00
1.057652333210545192e+00,9.776203909387535251e-01,0.000000000000000000e+00
2.095155752689885631e+00,1.434075633436492803e+00,0.000000000000000000e+00
1.844222523008423487e+00,1.850982703923687689e+00,0.000000000000000000e+00
1.118047255679105234e+00,1.075116975586906554e+00,0.000000000000000000e+00
2.415829200824130218e+00,1.561248959955807925e+00,0.000000000000000000e+00
1.365936382706166352e+00,1.666450722376936033e+00,0.000000000000000000e+00
5.785346366595278678e-01,1.128942449428428141e+00,0.000000000000000000e+00
-1.708878810576275331e-01,7.110850925896248231e-01,0.000000000000000000e+00
1.079592002031173559e+00,8.721858068110455164e-01,0.000000000000000000e+00
2.803319869504702133e+00,2.089079354666966815e+00,0.000000000000000000e+00
1.878904440807439347e+00,1.176942931479039167e+00,0.000000000000000000e+00
4.078295159898049915e-01,8.378351259064535927e-01,0.000000000000000000e+00
1.754762690422382754e+00,1.101901424604496915e+00,0.000000000000000000e+00
2.080488898405790543e+00,1.531967263035951543e+00,0.000000000000000000e+00
1.222584011355775102e-01,4.715970742755635214e-01,0.000000000000000000e+00
1.682131495496748119e-01,6.601557985345889445e-01,0.000000000000000000e+00
2.250278215819425220e+00,1.533656607501007407e+00,0.000000000000000000e+00
-1.247301748630731399e-01,2.548689191860127323e-01,0.000000000000000000e+00
-6.453535406587174172e-01,1.983465278343281568e-01,0.000000000000000000e+00
-4.498621502021136198e-01,5.300510985763897676e-01,0.000000000000000000e+00
2.808349854978705595e-01,5.242132948968348805e-01,0.000000000000000000e+00
9.474118001622040541e-01,7.865526333056571673e-01,0.000000000000000000e+00
3.573463495789874766e-02,6.965521156923240031e-01,0.000000000000000000e+00
2.910653372110924009e-01,5.887254742152430165e-01,0.000000000000000000e+00
1.730778083596744565e+00,1.821893409026767330e+00,0.000000000000000000e+00
7.996663395213601255e-01,4.659146740531772135e-01,0.000000000000000000e+00
1.983247533142162400e+00,1.227406266275546942e+00,0.000000000000000000e+00
-1.877925239646078825e-01,7.659182442522535217e-01,0.000000000000000000e+00
